id,ckpt,n_atoms,n_basis,n_occ,t_fock_s,method,f1_res_fro,f1_res_max,f1_res_occ,f1_res_frontier,f1_grad,f1_pt1_homo,f1_pt1_lumo,f1_dhomo,f1_dlumo,f1_gap,gap_hat,f1_sB_homo,f1_sB_lumo,ref_dhomo_F1,ref_dlumo_F1,ref_res_true
58399,ood,25,206,36,8.407259225845337,df-g1,0.03834157886611855,0.006772460457199259,0.006865745814201839,0.0023306740218306463,0.03644776625851083,-0.00047180699705242745,-0.002269560546467838,-0.0005367130356915273,-0.0034674351073711238,0.3118683367265622,0.3147990587982418,0.011552135367094566,0.12696608846137702,-0.00014846499285980919,-0.00020721708288680418,0.03187298858882844
58400,ood,24,201,36,7.768453598022461,df-g1,0.03787148706814481,0.005188823945960763,0.005328106284993433,0.0037923619562384102,0.03698231815619773,0.0002132859431714003,-0.0037690990224264176,1.749979300502691e-05,-0.004478718101761189,0.2903864474386512,0.29488266533341745,0.016538866372982186,0.12256833603657986,0.0002257922427028325,-0.00029825335277240683,0.03318409115657799
58401,ood,23,196,36,7.1268932819366455,df-g1,0.03526805202411048,0.003991863958880515,0.0041618927296657995,0.0032709434539720944,0.03505106215680587,-0.00034780216382728835,-0.002336457844477023,-0.0004809662394129055,-0.0036900806401705816,0.3219748165058725,0.32518393090663017,0.023214766875798657,0.14096286958649357,-0.00011983934789200346,1.9359552293089777e-05,0.030190455952264023
58402,ood,25,206,36,8.40347671508789,df-g1,0.03232294886583008,0.003291544533517765,0.0034051310455077474,0.008760075443325492,0.034562202856999805,0.0002755938847572812,-0.0007076707685074233,9.15525810009643e-05,-0.001940878343895995,0.2969280247681173,0.29896045569301427,0.018925634085187805,0.09911150098943149,0.0002926293048164941,-0.00012180475232143745,0.030345601253439203
58403,ood,24,201,36,7.867080450057983,df-g1,0.038116578152924296,0.00790658162222968,0.00792635179368598,0.007881341154538375,0.03880126262148704,0.0008399565961387065,0.0017302860754943297,0.0008198973789150521,-0.00037863512382616676,0.28232102641587004,0.28351955891861125,0.006533945814471145,0.25282600689501455,0.000577415298738504,-2.957582590921992e-05,0.03231288214203372
58404,ood,23,196,36,7.082756996154785,df-g1,0.03653287745326172,0.005038226555598158,0.0051014464926004924,0.002732116214662674,0.03592332870496975,-0.000508489515694136,0.0014358527778800384,-0.0005562711420877553,-5.633594360524019e-07,0.2997621457397438,0.2992064379570921,0.03311742205150562,0.16465432036599292,0.0004523698787577135,0.00019690481417247718,0.030435975623226908
58405,ood,25,206,36,8.396044254302979,df-g1,0.040212789572841634,0.009260549211862923,0.009310612965050726,0.0030996086498799582,0.03435004046945305,-0.0022463651680053277,-0.002878570774360708,-0.0022215366750286125,-0.00402427961877852,0.31251880728188686,0.3143215502256368,0.12566826666585934,0.09529896410309946,-0.001106910595810029,-0.00041783753125151923,0.030634475712632135
58406,ood,23,196,36,7.1697094440460205,df-g1,0.03450311631036585,0.005951657905718832,0.006042535343402912,0.0043220921205644695,0.03425267719816473,7.189639179754932e-05,-0.0008366186224469058,0.00010259070947027382,-0.002321971520687305,0.3052872159369808,0.3077117781671384,0.07772657298796205,0.1201691198839848,0.0003907568061833344,-0.000397859340062888,0.02907962344422184
58407,ood,24,201,36,7.665638208389282,df-g1,0.04166155928912389,0.00937452214137835,0.009425796284404665,0.0031037320664765813,0.0379610026785236,0.0007608929595164823,-0.0026646251085110416,0.0006523211507787896,-0.003498556397064187,0.27348930865244137,0.27764018620028436,0.019553755719598463,0.07660500235674296,0.0007148250786102872,-0.0006105394488894814,0.03258348077685961
58408,ood,23,196,36,7.1109490394592285,df-g1,0.045723285799737313,0.005254466597811813,0.005631753654686927,0.002506253904371416,0.04337845595759401,-0.0006177309890879623,-0.0016053394936103266,-0.0007200617978366797,-0.002286500854869325,0.29517807264842433,0.29674451170545696,0.018992093782389568,0.07486136874587451,-0.0014775198700388292,-0.00021013865018906092,0.0398561320896013
58411,ood,25,206,35,8.169241905212402,df-g1,0.040136826844684816,0.0052308963521809915,0.00526964302452653,0.002714302153575202,0.032677898348834895,7.587524790758093e-05,0.0007595688700332485,3.584518381816171e-05,-0.00044809733500866117,0.3066078689859715,0.30709181150479825,0.011183749526012624,0.16030091147965567,-0.00042697705007155307,-0.0006255431180556409,0.02585578145053913
58412,ood,24,201,35,7.795843839645386,df-g1,0.03053978033654001,0.0043882606566008064,0.004519256801122793,0.0016251990013984945,0.026629992111883147,-0.00030131931503674743,0.00046293173335594935,-0.000353319603421387,-0.00039368697823091367,0.3416622753328621,0.3417026427076716,0.019547215680606977,0.09247466840428287,-0.0004991503367741679,-0.0005166852487630338,0.02310146254717743
58413,ood,23,196,35,6.886430025100708,df-g1,0.037396838302505765,0.005028979757458529,0.00507160318921291,0.002097438651302314,0.03337080771285531,0.00014153744343394623,-8.075931315310227e-06,0.00012412777873560543,-0.0004908309865046742,0.2930960264111377,0.29371098517637795,0.038389451812042764,0.06747576461517668,-0.00038933485512687716,-0.0004767532738085972,0.02418710622511486
58415,ood,23,196,35,7.06620454788208,df-g1,0.029932807300011778,0.004174008852370292,0.004225764736039225,0.0029801384668028197,0.030575316305483363,-0.0011949180736013077,0.0006289852918588747,-0.0012712721186876885,0.0002360154657495006,0.25464850836837777,0.2531412207839406,0.010526302650171624,0.06040497304888873,-0.000632872196094092,-0.0004974383826729482,0.025105748654250182
58416,ood,23,196,35,7.278950929641724,df-g1,0.030164127968934747,0.0050741344031983715,0.005156686792780722,0.001502186691116498,0.03244048453996318,-6.899425873510368e-05,-0.0009687930942005767,-0.00011773778911433608,-0.0016654027140098338,0.29389435806130526,0.29544202298620076,0.01908891812759874,0.07790956067755214,0.0003803459346942706,-0.00010218193706977574,0.026900964060864258
58418,ood,23,196,35,7.254936695098877,df-g1,0.026017034413980074,0.0037967717226194964,0.0039327155026814865,0.002795745337080159,0.026624164225047178,-0.00010631340639090698,-0.0005045048961576056,-2.6690200116363805e-05,-0.0018950090639801923,0.30501970741326806,0.3068880262771319,0.021516107529688605,0.3288321645910922,-0.0005661330883596216,-0.00030322149491304046,0.02289010257019412
58423,ood,25,206,36,8.383306503295898,df-g1,0.03345184860559631,0.004411254517901142,0.004535713297118906,0.0016797387963049472,0.02982476906717309,-3.5421962350991504e-05,0.0002401475697002708,-7.810331403984572e-05,5.5505513929677425e-05,0.22701264777266747,0.22687903894469794,0.009575889402753833,0.02934607782919175,-0.0002514705235860948,-0.0006818872298135562,0.028187627181164306
58424,ood,24,201,36,7.624024391174316,df-g1,0.03845586265965371,0.003634960820946276,0.003704204045237153,0.0024392512667414205,0.034481982724804225,0.0005858154858935638,0.0019224103569632756,0.00042976705517466796,0.001725326418976339,0.28063418479532937,0.27933862543152765,0.039827200686704846,0.03774017166491339,0.0005597609488313671,0.0008260794363159837,0.030416027531504075
58425,ood,23,196,36,7.585524082183838,df-g1,0.0288964072580565,0.004124357743378937,0.0042558336880130785,0.0029544811883184083,0.029255949985166462,0.0001660276608225458,0.0024249165889420783,0.00014231924421398423,0.0019978239033740124,0.2814312214932314,0.2795757168340714,0.007040658852181524,0.04943895471608068,7.727394106771257e-05,0.00013923831321071417,0.025162796094149842
58426,ood,23,196,36,7.029375314712524,df-g1,0.028527542384650696,0.004031016272211474,0.004131257933566372,0.0019499332468659758,0.03127750847026982,-0.00019141652122935574,0.0013390441447900564,-0.00023002174378244922,0.0012189524834212082,0.22144432351990623,0.21999534929270256,0.011819813080330666,0.02422185772767703,0.00010778387794638244,-0.0004249219879295871,0.02546023746410138
58427,ood,23,196,36,7.067988872528076,df-g1,0.031306404509054024,0.006733442579101023,0.006802654538674537,0.0018537804731223416,0.03088906847721009,-0.0017025694548910642,0.0002978605997262949,-0.0017557881635968942,0.0001412402736313302,0.22110924474073715,0.21921221630350893,0.010204040004259965,0.02205299780693209,-0.0006718619303116846,-0.0007143366421856791,0.027585967838527223
58428,ood,23,196,36,7.155057430267334,df-g1,0.02885930859634071,0.005114377015779326,0.005194702479464688,0.002144893275749393,0.028959230516178346,-0.000958971423071963,5.29190701812152e-05,-0.0009968500034711614,-0.00013851602403940413,0.22861558104112387,0.2277572470616921,0.009396735554949747,0.026338689064593714,-0.000585882572743085,-0.0003994794221194378,0.024852909164753568
58449,ood,27,216,36,9.687187910079956,df-g1,0.03641435119193645,0.004665088920337013,0.0047660123955896435,0.007037868061599574,0.035412724519389066,-0.0006094037747663191,-0.0009095129560253592,-0.0006986620923813414,-0.0023223096381370933,0.30866855570066487,0.3102922032464206,0.0180884705094454,0.1472829577858531,0.00022921582257207085,-8.038603541583866e-05,0.03323116517257677
58450,ood,25,206,36,8.697001695632935,df-g1,0.02999506499864141,0.004234635470599102,0.00432305959486159,0.0018381991812193113,0.031843515474668925,-0.00031166010327693454,-0.001381344071312389,-0.0003710225054728844,-0.0018742675644346715,0.30682256699042765,0.30832581204938947,0.043393747231971376,0.11134615734961621,-0.00018985754776018604,-4.93712737636362e-05,0.027949135866830614
58451,ood,26,211,36,9.009688377380371,df-g1,0.040779223404785,0.003942154911761975,0.003974132543489499,0.0017778898186630425,0.03778673461624542,0.0011178127673578037,-0.0013388961497665852,0.0009710104477450854,-0.0026687083141656368,0.2665980222852344,0.2702377410471451,0.014998130250327998,0.09628615465808166,0.0018628236340571813,6.721440423518299e-05,0.033286398512632785
58452,ood,25,206,36,8.353091716766357,df-g1,0.03328146219653138,0.004235221021751556,0.004268554147254784,0.0024854693284956896,0.034192602503659415,0.0005577357920248777,-0.0017984965369927297,0.0004479752998586273,-0.0031176064083238836,0.30941676119161116,0.31298234289979365,0.011163517890114407,0.12607612389956208,0.0009586539418650619,-8.256762764019543e-05,0.02949378450274304
58453,ood,25,206,36,8.318463802337646,df-g1,0.03989620008695101,0.00747933702963266,0.007529177504166709,0.0018276187815490484,0.03544702138675794,-0.0010966541774280083,-0.0003515549532355831,-0.0012256561635947127,-0.0014097750235577966,0.29721064992152246,0.2973947687814856,0.03708891450217915,0.09490810445117998,-0.0003574720584011981,-9.579569655186054e-05,0.030683579451936255
58454,ood,23,196,36,7.315972328186035,df-g1,0.03469975383937369,0.00643040085745028,0.006472304567785587,0.0019829236128899,0.03373525708818954,-0.0013791348146443515,-0.0011276708847341474,-0.0014064639305674531,-0.0017793284779981863,0.29225276514193066,0.2926256296893614,0.017186945427343624,0.06545475990014055,-0.000514124639834912,-5.532723510704579e-05,0.02881059732848633
58455,ood,25,206,36,8.535120487213135,df-g1,0.03690728591467913,0.005326564246768584,0.00538756340725192,0.0025662175201678064,0.0353683034660674,-0.0005219239806651046,0.0016656281365379998,-0.0006140739029551479,-0.00019861922191805742,0.2950791735514238,0.2946637188703867,0.01293979128891404,0.17110702835882094,0.0002289704551025895,-0.00016663369613711954,0.030417258086924897
58456,ood,23,196,36,7.5506885051727295,df-g1,0.04292034525791703,0.006474275362400306,0.006515429383385766,0.002284193895398654,0.04040064213298542,-0.0009673843952996245,-0.0003844450082252851,-0.0010549280308444486,-0.0017986130797317604,0.276751331628002,0.2774950166768893,0.026722463879609526,0.1250952443675045,0.00010012578747825573,-0.00012362857836032554,0.03755779690873585
58457,ood,25,206,36,8.38361120223999,df-g1,0.032457986966469995,0.0034595393087712978,0.0035492967598001394,0.00424030088655208,0.034068318329389176,-4.385140491194712e-05,-0.001171725242833681,-7.13481959108142e-05,-0.002298518347113615,0.2976535525861808,0.29988072273738364,0.04422748190117092,0.13259281537010273,0.0006315605728699492,0.0001240692562903961,0.02976557915156746
58458,ood,23,196,36,6.8937928676605225,df-g1,0.029041825001372527,0.004427235247121075,0.004397386942065201,0.0017063852480374367,0.03157149578140925,-0.0003666534308966255,-0.0011220617322890193,-0.00041223921863939306,-0.0017107422195398458,0.2940632437391925,0.29536174674009297,0.019745348690262343,0.09260592805325814,0.00012182255238321615,-5.269720241354858e-05,0.026843455849714343
58459,ood,24,201,36,8.021633386611938,df-g1,0.04009175270389725,0.004584101188974898,0.004516403675245599,0.0031021066851758448,0.03648252640624832,0.0015325934255911078,0.0002227871427809249,0.0014366671831373135,-0.00048279037697494115,0.2583585721883541,0.26027802974846637,0.016845401536216633,0.08597683506535614,0.0018307198506839761,-1.9806210111071587e-05,0.030823463071491947
58460,ood,24,201,36,7.86115026473999,df-g1,0.06252760152026743,0.007156663551128872,0.00743100907380911,0.002634652268767088,0.04865795971393122,-0.0008647369212673333,-0.000689799425536708,-0.0008630776565204945,-0.0014816342597880963,0.2812603241857513,0.2818788807890189,0.08281552431199836,0.09176179928068687,-0.0005991466898472853,-0.00043420673455087794,0.0399685404012559
58461,ood,23,196,36,7.239351511001587,df-g1,0.05649841706576681,0.007478498923866539,0.007668666931764146,0.0034784880184831625,0.044921060699255846,-0.001965981849444641,-0.0027693342798896397,-0.0020474439952663515,-0.0036078138072103694,0.3074131030549797,0.30897347286692367,0.029425327374847203,0.10283560739480184,-0.0015259242680518148,-0.0005179688691217127,0.03708069623967162
58462,ood,23,196,36,7.009531497955322,df-g1,0.040305317793477416,0.005506607149879272,0.005584557337157813,0.004632271379844889,0.038414601356082295,-0.0011337240969674705,0.0014909635537362362,-0.0013415741420181593,0.0001045841305607545,0.28444421304658996,0.282998054774011,0.03448817956273976,0.09644287448936668,-0.0008590504982284863,-0.00044285301292115026,0.0327447783048128
58464,ood,27,216,36,9.314756155014038,df-g1,0.03704869169627007,0.004338603978567335,0.004368240125488794,0.004584519633590029,0.03569920315495107,-0.0007213467344230911,-0.0033660189032858265,-0.0007711926220334009,-0.004712678421494684,0.3289696019410627,0.33291108774052397,0.040325043920255585,0.15453932766594916,-0.000596153488819473,-0.00010414348511140342,0.03366645189705308
58465,ood,25,206,36,8.414277791976929,df-g1,0.03669475728405385,0.004839200412657618,0.0048870307442821625,0.00429558335749059,0.03234972450947373,-0.0008089668719431142,-0.0003799533940223311,-0.0008339842219335092,-0.0015553687347571038,0.29349143877928585,0.29421282329210946,0.009419985098453392,0.13774059103713474,-0.0005466521780594369,-0.000357161055278811,0.029464993004868725
58466,ood,25,206,36,8.286313772201538,df-g1,0.032033144444041754,0.004421742241017768,0.004476123984408465,0.00509662690877578,0.03234393108061348,-9.90084842039862e-05,-0.004383179172268529,-0.0002483256513919341,-0.004950554722567335,0.28538034379325566,0.29008257286443107,0.013782214455185224,0.07872281466784402,0.00018028264701683283,-0.00018427083145762524,0.02953324403387401
58467,ood,25,206,36,8.735258340835571,df-g1,0.04027175265108172,0.004833897553680799,0.004878769521226497,0.0022854340324366487,0.037508535749482166,0.00022092514515762818,-0.0013466652503154831,0.0001291203672517116,-0.0021758952203987866,0.30020817454202037,0.3025131901296709,0.020537836051299847,0.1177047168046707,0.0013761645932506839,0.0001952541320261042,0.03255481665718335
